time,temperature
02-May-2024 17:00:00,71
02-May-2024 18:00:00,69
02-May-2024 19:00:00,64
02-May-2024 20:00:00,59
02-May-2024 21:00:00,56
02-May-2024 22:00:00,54
02-May-2024 23:00:00,51
03-May-2024 00:00:00,50
03-May-2024 01:00:00,49
03-May-2024 02:00:00,48
03-May-2024 03:00:00,48
03-May-2024 04:00:00,48
03-May-2024 05:00:00,47
03-May-2024 06:00:00,47
03-May-2024 07:00:00,47
03-May-2024 08:00:00,49
03-May-2024 09:00:00,51
03-May-2024 10:00:00,52
03-May-2024 11:00:00,54
03-May-2024 12:00:00,56
03-May-2024 13:00:00,57
03-May-2024 14:00:00,58
03-May-2024 15:00:00,59
03-May-2024 16:00:00,60
03-May-2024 17:00:00,59
03-May-2024 18:00:00,58
03-May-2024 19:00:00,56
03-May-2024 20:00:00,53
03-May-2024 21:00:00,51
03-May-2024 22:00:00,49
03-May-2024 23:00:00,48
04-May-2024 00:00:00,48
04-May-2024 01:00:00,47
04-May-2024 02:00:00,46
04-May-2024 03:00:00,45
04-May-2024 04:00:00,45
04-May-2024 05:00:00,45
04-May-2024 06:00:00,46
04-May-2024 07:00:00,48
04-May-2024 08:00:00,51
04-May-2024 09:00:00,53
04-May-2024 10:00:00,55
04-May-2024 11:00:00,57
04-May-2024 12:00:00,58
04-May-2024 13:00:00,58
04-May-2024 14:00:00,58
04-May-2024 15:00:00,57
04-May-2024 16:00:00,57
04-May-2024 17:00:00,55
04-May-2024 18:00:00,53
04-May-2024 19:00:00,51
04-May-2024 20:00:00,49
04-May-2024 21:00:00,48
04-May-2024 22:00:00,47
04-May-2024 23:00:00,47
05-May-2024 00:00:00,46
05-May-2024 01:00:00,46
05-May-2024 02:00:00,45
05-May-2024 03:00:00,45
05-May-2024 04:00:00,45
05-May-2024 05:00:00,45
05-May-2024 06:00:00,45
05-May-2024 07:00:00,46
05-May-2024 08:00:00,47
05-May-2024 09:00:00,48
05-May-2024 10:00:00,50
05-May-2024 11:00:00,51
05-May-2024 12:00:00,52
05-May-2024 13:00:00,52
05-May-2024 14:00:00,52
05-May-2024 15:00:00,52
05-May-2024 16:00:00,53
05-May-2024 17:00:00,53
05-May-2024 18:00:00,53
05-May-2024 19:00:00,52
05-May-2024 20:00:00,51
05-May-2024 21:00:00,50
05-May-2024 22:00:00,50
05-May-2024 23:00:00,50
06-May-2024 00:00:00,50
06-May-2024 01:00:00,50
06-May-2024 02:00:00,50
06-May-2024 03:00:00,50
06-May-2024 04:00:00,50
06-May-2024 05:00:00,50
06-May-2024 06:00:00,51
06-May-2024 07:00:00,52
06-May-2024 08:00:00,54
06-May-2024 09:00:00,57
06-May-2024 10:00:00,60
06-May-2024 11:00:00,63
06-May-2024 12:00:00,66
06-May-2024 13:00:00,69
06-May-2024 14:00:00,71
06-May-2024 15:00:00,72
06-May-2024 16:00:00,73
06-May-2024 17:00:00,72
06-May-2024 18:00:00,70
06-May-2024 19:00:00,68
06-May-2024 20:00:00,65
06-May-2024 21:00:00,63
06-May-2024 22:00:00,61
06-May-2024 23:00:00,59
07-May-2024 00:00:00,58
07-May-2024 01:00:00,57
07-May-2024 02:00:00,56
07-May-2024 03:00:00,55
07-May-2024 04:00:00,53
07-May-2024 05:00:00,53
07-May-2024 06:00:00,54
07-May-2024 07:00:00,56
07-May-2024 08:00:00,58
07-May-2024 09:00:00,61
07-May-2024 10:00:00,64
07-May-2024 11:00:00,67
07-May-2024 12:00:00,69
07-May-2024 13:00:00,70
07-May-2024 14:00:00,71
07-May-2024 15:00:00,72
07-May-2024 16:00:00,72
07-May-2024 17:00:00,71
07-May-2024 18:00:00,69
07-May-2024 19:00:00,66
07-May-2024 20:00:00,64
07-May-2024 21:00:00,62
07-May-2024 22:00:00,60
07-May-2024 23:00:00,59
08-May-2024 00:00:00,58
08-May-2024 01:00:00,57
08-May-2024 02:00:00,56
08-May-2024 03:00:00,55
08-May-2024 04:00:00,55
08-May-2024 05:00:00,55
08-May-2024 06:00:00,55
08-May-2024 07:00:00,56
08-May-2024 08:00:00,57
08-May-2024 09:00:00,58
08-May-2024 10:00:00,60
08-May-2024 11:00:00,61
08-May-2024 12:00:00,62
08-May-2024 13:00:00,62
08-May-2024 14:00:00,63
08-May-2024 15:00:00,64
08-May-2024 16:00:00,64
08-May-2024 17:00:00,64
08-May-2024 18:00:00,63
08-May-2024 19:00:00,61
08-May-2024 20:00:00,59
08-May-2024 21:00:00,58
08-May-2024 22:00:00,57
08-May-2024 23:00:00,56
09-May-2024 00:00:00,55
09-May-2024 01:00:00,55
09-May-2024 02:00:00,54
09-May-2024 03:00:00,53
09-May-2024 04:00:00,53
